股票代码,股票名称,交易市场,交易日,开盘价,收盘价,最高价,最低价,成交量（单位手）,成交额（单位万元）,换手率 
000001,上证指数,1,2011-06-22,2648.53,2649.32,2657.73,2633.47,63745434,6534477,0.17;
000001,上证指数,1,2011-06-23,2640.66,2688.25,2693.42,2630.34,81092961,8346858,0.22;
000001,上证指数,1,2011-06-24,2678.05,2746.21,2759.71,2674.3,139445432,14433591,0.37;
000001,上证指数,1,2011-06-27,2746.79,2758.23,2769.04,2743.5,110150858,11714137,0.29;
000001,上证指数,1,2011-06-28,2759.71,2759.2,2763.28,2736.4,94974797,10490203,0.25;
000001,上证指数,1,2011-06-29,2757.4,2728.48,2759.23,2727.25,94571113,9975845,0.25;
000001,上证指数,1,2011-06-30,2729.99,2762.08,2774.36,2729.99,102322632,10437918,0.27;
000001,上证指数,1,2011-07-01,2767.83,2759.36,2778.67,2752.97,101893132,10644452,0.27;
000001,上证指数,1,2011-07-04,2770.94,2812.82,2813.27,2770.94,138419239,14554764,0.37;
000001,上证指数,1,2011-07-05,2812.72,2816.35,2818.14,2799.11,117236370,12955377,0.31;
000001,上证指数,1,2011-07-06,2811.81,2810.48,2811.81,2780.73,110007038,12299029,0.29;
000001,上证指数,1,2011-07-07,2813.19,2794.27,2825.12,2793.89,126737517,14131018,0.34;
000001,上证指数,1,2011-07-08,2797.03,2797.77,2807.38,2784.13,92237122,10360168,0.25;
000001,上证指数,1,2011-07-11,2789.45,2802.69,2807.32,2780.67,91836057,10214257,0.24;
000001,上证指数,1,2011-07-12,2783.72,2754.58,2783.72,2752.19,103674393,11239363,0.28;
000001,上证指数,1,2011-07-13,2756.03,2795.48,2797.27,2756.03,99659093,10867839,0.27;
000001,上证指数,1,2011-07-14,2798.21,2810.44,2811.7,2788.98,109687292,12629074,0.29;
000001,上证指数,1,2011-07-15,2803.58,2820.17,2821.34,2794.16,114861888,12857434,0.31;
000001,上证指数,1,2011-07-18,2821.36,2816.69,2826.96,2807.11,113465532,13022593,0.3;
000001,上证指数,1,2011-07-19,2804.92,2796.98,2809.31,2790.69,97197375,11070204,0.26;
000001,上证指数,1,2011-07-20,2810.44,2794.21,2817.28,2779.38,88551256,10029474,0.24;
000001,上证指数,1,2011-07-21,2795.9,2765.89,2799.85,2763.42,88746469,9664484,0.24;
000001,上证指数,1,2011-07-22,2769.86,2770.79,2782.17,2763.8,70211837,8249834,0.19;
000001,上证指数,1,2011-07-25,2759.63,2688.75,2759.63,2680.75,111242249,12085643,0.3;
000001,上证指数,1,2011-07-26,2685.75,2703.03,2704.94,2677.12,72881454,7948293,0.19;
000001,上证指数,1,2011-07-27,2690.14,2723.49,2726.8,2680.43,80407781,9208236,0.21;
000001,上证指数,1,2011-07-28,2701.77,2708.78,2712.09,2684.66,78474915,9045181,0.21;
000001,上证指数,1,2011-07-29,2706.5,2701.73,2721.53,2681.27,75471655,8378476,0.2;
000001,上证指数,1,2011-08-01,2697.57,2703.78,2712.89,2688.53,59000711,6607399,0.16;
000001,上证指数,1,2011-08-02,2689.97,2679.26,2689.97,2651.28,69993181,7799411,0.19;
000001,上证指数,1,2011-08-03,2659.12,2678.49,2688.06,2654.36,63981610,7338101,0.17;
000001,上证指数,1,2011-08-04,2683.19,2684.04,2698.81,2675.53,58872111,6933864,0.16;
000001,上证指数,1,2011-08-05,2620.28,2626.42,2644.58,2605.14,78571833,8777776,0.21;
000001,上证指数,1,2011-08-08,2599.29,2526.82,2614.19,2497.92,110302496,11755054,0.29;
000001,上证指数,1,2011-08-09,2468.03,2526.07,2537.41,2437.68,103723892,10774507,0.28;
000001,上证指数,1,2011-08-10,2562.39,2549.18,2579.16,2544.95,100369343,10403832,0.27;
000001,上证指数,1,2011-08-11,2508.86,2581.51,2582.16,2505.01,95597265,10008914,0.25;
000001,上证指数,1,2011-08-12,2593.4,2593.17,2605.45,2585.85,97171206,10003476,0.26;
000001,上证指数,1,2011-08-15,2598.14,2626.77,2627.1,2584.41,88676842,9099735,0.24;
000001,上证指数,1,2011-08-16,2627.85,2608.17,2636.36,2601.5,85226861,9024792,0.23;
000001,上证指数,1,2011-08-17,2603.96,2601.26,2617.17,2596.04,70109146,7220059,0.19;
000001,上证指数,1,2011-08-18,2601.99,2559.47,2603.49,2556.86,70989277,7608795,0.19;
000001,上证指数,1,2011-08-19,2519.65,2534.36,2538.27,2513.75,70606801,7377190,0.19;
000001,上证指数,1,2011-08-22,2534.57,2515.86,2553.42,2507.78,61214429,6552454,0.16;
000001,上证指数,1,2011-08-23,2524.88,2554.02,2554.18,2514.95,60944193,6321070,0.16;
000001,上证指数,1,2011-08-24,2562.41,2541.09,2569.28,2536.26,65462469,7069069,0.17;
000001,上证指数,1,2011-08-25,2546.4,2615.26,2616.3,2545.05,104537978,10457029,0.28;
000001,上证指数,1,2011-08-26,2602.21,2612.19,2616.64,2593.24,77850450,8150333,0.21;
000001,上证指数,1,2011-08-29,2595.47,2576.41,2595.47,2570.84,73696095,7840674,0.2;
000001,上证指数,1,2011-08-30,2592.6,2566.59,2615.14,2563.69,75910686,7954181,0.2;
000001,上证指数,1,2011-08-31,2566.53,2567.34,2574.42,2545.1,59169720,6223626,0.16;
000001,上证指数,1,2011-09-01,2569.8,2556.04,2584.8,2547.85,57290927,5988155,0.15;
000001,上证指数,1,2011-09-02,2551.56,2528.28,2557.31,2517.62,54436581,5596902,0.14;
000001,上证指数,1,2011-09-05,2510.1,2478.74,2510.1,2478.2,55031066,5640227,0.15;
000001,上证指数,1,2011-09-06,2465.56,2470.52,2482.24,2459.54,49223173,5014033,0.13;
000001,上证指数,1,2011-09-07,2480.94,2516.09,2516.75,2475.22,59665860,6195146,0.16;
000001,上证指数,1,2011-09-08,2523.96,2498.94,2524.38,2498.11,55271952,6004684,0.15;
000001,上证指数,1,2011-09-09,2506.97,2497.75,2528.42,2487.15,51253380,5353515,0.14;
000001,上证指数,1,2011-09-13,2467.73,2471.3,2477.08,2453.8,49930919,5185170,0.13;
000001,上证指数,1,2011-09-14,2478.59,2484.83,2485.93,2439.37,54065977,5476165,0.14;
000001,上证指数,1,2011-09-15,2482.86,2479.05,2496.57,2477.65,56003688,5586090,0.15;
000001,上证指数,1,2011-09-16,2490.18,2482.34,2499.48,2475.76,47986854,4958486,0.13;
000001,上证指数,1,2011-09-19,2469.6,2437.79,2469.6,2437.17,48746822,4859966,0.13;
000001,上证指数,1,2011-09-20,2433.72,2447.75,2460.03,2426.7,46265892,4795637,0.12;
000001,上证指数,1,2011-09-21,2450.12,2512.96,2517.67,2438.85,86689276,8818803,0.23;
000001,上证指数,1,2011-09-22,2491.21,2443.06,2499.98,2442.46,74695409,7489128,0.2;
000001,上证指数,1,2011-09-23,2411.83,2433.16,2440.75,2400.14,67302693,6794719,0.18;
000001,上证指数,1,2011-09-26,2416.23,2393.18,2441.73,2384.64,57425042,5891592,0.15;
000001,上证指数,1,2011-09-27,2410.99,2415.05,2423.91,2395.16,55231432,5531510,0.15;
000001,上证指数,1,2011-09-28,2427.29,2392.06,2430.27,2383.4,55758447,5572088,0.15;
000001,上证指数,1,2011-09-29,2378.42,2365.34,2387.54,2358.57,59191239,5702144,0.16;
000001,上证指数,1,2011-09-30,2368.4,2359.22,2377.54,2348.22,48818372,4610460,0.13;
000001,上证指数,1,2011-10-10,2363.08,2344.79,2368.15,2338.69,41745306,3992641,0.11;
000001,上证指数,1,2011-10-11,2401.74,2348.52,2412.38,2323.41,63975806,6277351,0.17;
000001,上证指数,1,2011-10-12,2335.49,2420.0,2421.69,2318.63,91508568,8443839,0.24;
000001,上证指数,1,2011-10-13,2412.83,2438.79,2439.64,2406.28,87860106,8219231,0.23;
000001,上证指数,1,2011-10-14,2429.89,2431.38,2437.59,2409.29,60673160,5827606,0.16;
000001,上证指数,1,2011-10-17,2434.49,2440.4,2452.99,2424.73,58267682,5770451,0.16;
000001,上证指数,1,2011-10-18,2423.28,2383.49,2425.65,2378.67,79525744,6933890,0.21;
000001,上证指数,1,2011-10-19,2387.83,2377.51,2401.69,2374.42,58534637,5317351,0.16;
000001,上证指数,1,2011-10-20,2365.91,2331.37,2368.64,2315.9,65425216,5786776,0.17;
000001,上证指数,1,2011-10-21,2330.51,2317.27,2340.31,2313.78,48436726,4372537,0.13;
000001,上证指数,1,2011-10-24,2322.02,2370.33,2371.09,2307.15,70874071,6297155,0.19;
000001,上证指数,1,2011-10-25,2366.4,2409.67,2414.05,2357.39,90888876,8363500,0.24;
000001,上证指数,1,2011-10-26,2398.19,2427.48,2448.98,2394.73,107447168,9857802,0.29;
000001,上证指数,1,2011-10-27,2432.47,2435.61,2449.7,2426.31,82408960,7509855,0.22;
000001,上证指数,1,2011-10-28,2462.08,2473.41,2483.76,2456.18,110032722,10418668,0.29;
000001,上证指数,1,2011-10-31,2470.25,2468.25,2478.31,2455.2,84172562,8178344,0.22;
000001,上证指数,1,2011-11-01,2450.33,2470.02,2491.35,2445.53,88892416,8505278,0.24;
000001,上证指数,1,2011-11-02,2437.87,2504.11,2505.12,2433.72,105468198,10208276,0.28;
000001,上证指数,1,2011-11-03,2510.84,2508.09,2535.24,2507.3,136576325,13630561,0.36;
000001,上证指数,1,2011-11-04,2525.24,2528.29,2536.78,2512.9,101873674,9998118,0.27;
000001,上证指数,1,2011-11-07,2518.9,2509.8,2536.18,2507.61,78867174,7889350,0.21;
000001,上证指数,1,2011-11-08,2514.26,2503.84,2524.82,2500.02,78672655,7691404,0.21;
000001,上证指数,1,2011-11-09,2512.59,2524.92,2527.7,2489.02,78208571,7814160,0.21;
000001,上证指数,1,2011-11-10,2498.59,2479.54,2507.45,2478.14,87111089,8546385,0.23;
000001,上证指数,1,2011-11-11,2483.96,2481.08,2496.53,2472.76,66137667,6500513,0.18;
000001,上证指数,1,2011-11-14,2498.67,2528.71,2529.63,2496.33,81229811,8252377,0.22;
000001,上证指数,1,2011-11-15,2525.95,2529.76,2534.06,2518.7,79227750,8049734,0.21;
000001,上证指数,1,2011-11-16,2529.07,2466.96,2529.46,2456.86,93382108,9239696,0.25;
000001,上证指数,1,2011-11-17,2467.7,2463.05,2482.53,2459.16,66414285,6590270,0.18;
000001,上证指数,1,2011-11-18,2448.39,2416.56,2448.51,2411.04,72180808,7056656,0.19;
000001,上证指数,1,2011-11-21,2416.73,2415.13,2419.24,2396.09,50170365,4951110,0.13;
000001,上证指数,1,2011-11-22,2400.98,2412.62,2414.85,2387.83,51443233,5068958,0.14;
000001,上证指数,1,2011-11-23,2415.2,2395.06,2418.56,2390.65,50547850,5004335,0.13;
000001,上证指数,1,2011-11-24,2379.15,2397.55,2409.72,2370.69,52154148,5141109,0.14;
000001,上证指数,1,2011-11-25,2393.33,2380.22,2403.94,2372.62,45362552,4624620,0.12;
000001,上证指数,1,2011-11-28,2383.89,2383.03,2396.83,2372.16,46064666,4641483,0.12;
000001,上证指数,1,2011-11-29,2398.99,2412.39,2413.33,2388.2,55123190,5706888,0.15;
000001,上证指数,1,2011-11-30,2406.33,2333.41,2407.32,2319.44,76611103,7221526,0.2;
000001,上证指数,1,2011-12-01,2392.48,2386.86,2423.56,2376.92,98650045,9520051,0.26;
000001,上证指数,1,2011-12-02,2374.9,2360.66,2378.3,2344.85,59868846,5732015,0.16;
000001,上证指数,1,2011-12-05,2363.11,2333.23,2363.13,2327.61,52214968,4864121,0.14;
000001,上证指数,1,2011-12-06,2326.66,2325.91,2331.89,2310.16,45917076,4262559,0.12;
000001,上证指数,1,2011-12-07,2325.56,2332.73,2339.85,2317.81,41570306,3976746,0.11;
000001,上证指数,1,2011-12-08,2329.91,2329.82,2346.65,2302.64,51473521,4921949,0.14;
000001,上证指数,1,2011-12-09,2315.51,2315.27,2331.26,2309.46,39988559,3888519,0.11;
000001,上证指数,1,2011-12-12,2312.15,2291.54,2315.81,2290.26,39632577,3651606,0.11;
000001,上证指数,1,2011-12-13,2283.22,2248.59,2285.81,2245.87,58627476,5159332,0.16;
000001,上证指数,1,2011-12-14,2241.39,2228.52,2256.74,2224.73,44079821,3862117,0.12;
000001,上证指数,1,2011-12-15,2215.79,2180.9,2216.91,2179.47,56712187,4730513,0.15;
000001,上证指数,1,2011-12-16,2179.51,2224.84,2225.54,2170.75,57265902,5056896,0.15;
000001,上证指数,1,2011-12-19,2208.07,2218.24,2221.45,2164.89,57818463,4971768,0.15;
000001,上证指数,1,2011-12-20,2209.7,2215.93,2239.86,2206.52,52761114,4656436,0.14;
000001,上证指数,1,2011-12-21,2230.18,2191.15,2237.47,2188.71,50877261,4612553,0.14;
000001,上证指数,1,2011-12-22,2178.57,2186.3,2201.59,2149.42,58986117,4802341,0.16;
000001,上证指数,1,2011-12-23,2183.91,2204.78,2219.78,2178.14,52421325,4347878,0.14;
000001,上证指数,1,2011-12-26,2193.66,2190.11,2213.45,2186.07,43613663,3640333,0.12;
000001,上证指数,1,2011-12-27,2186.71,2166.21,2196.97,2162.72,45712179,3740000,0.12;
000001,上证指数,1,2011-12-28,2157.65,2170.01,2170.67,2134.02,49633436,4000734,0.13;
000001,上证指数,1,2011-12-29,2161.18,2173.56,2181.96,2157.11,44749199,3598965,0.12;
000001,上证指数,1,2011-12-30,2177.52,2199.42,2200.99,2177.52,51943836,4269883,0.14;
000001,上证指数,1,2012-01-04,2212.0,2169.39,2217.52,2168.64,49245537,4063291,0.13;
000001,上证指数,1,2012-01-05,2160.9,2148.45,2183.4,2145.56,58743447,4660396,0.16;
000001,上证指数,1,2012-01-06,2148.15,2163.4,2164.32,2132.63,50583053,3946586,0.13;
000001,上证指数,1,2012-01-09,2164.74,2225.89,2226.22,2148.45,76759839,6213296,0.2;
000001,上证指数,1,2012-01-10,2221.83,2285.74,2288.63,2218.27,109585416,9104590,0.29;
000001,上证指数,1,2012-01-11,2282.91,2276.05,2290.64,2265.19,84441779,7426470,0.22;
000001,上证指数,1,2012-01-12,2268.74,2275.01,2295.22,2265.25,71569994,6394588,0.19;
000001,上证指数,1,2012-01-13,2277.08,2244.58,2281.53,2225.74,71474322,6403002,0.19;
000001,上证指数,1,2012-01-16,2230.43,2206.19,2241.26,2206.04,45859523,4288479,0.12;
000001,上证指数,1,2012-01-17,2206.53,2298.38,2298.38,2196.12,87803561,7740684,0.23;
000001,上证指数,1,2012-01-18,2298.83,2266.38,2311.58,2257.9,89940421,8065523,0.24;
000001,上证指数,1,2012-01-19,2266.08,2296.07,2305.71,2259.34,72498862,6388673,0.19;
000001,上证指数,1,2012-01-20,2300.5,2319.12,2322.89,2293.89,69922752,6290641,0.19;
000001,上证指数,1,2012-01-30,2324.49,2285.04,2324.49,2284.29,58413688,5186845,0.16;
000001,上证指数,1,2012-01-31,2285.95,2292.61,2296.38,2277.05,48738324,4377751,0.13;
000001,上证指数,1,2012-02-01,2288.07,2268.08,2305.86,2263.34,53553810,4855497,0.14;
000001,上证指数,1,2012-02-02,2273.85,2312.56,2312.56,2268.69,63471872,5768236,0.17;
000001,上证指数,1,2012-02-03,2306.66,2330.41,2336.27,2300.98,78943698,7024934,0.21;
000001,上证指数,1,2012-02-06,2334.25,2331.14,2341.57,2317.42,75734477,6730562,0.2;
000001,上证指数,1,2012-02-07,2319.42,2291.9,2319.71,2278.82,67326904,5809108,0.18;
000001,上证指数,1,2012-02-08,2291.81,2347.53,2350.97,2286.82,87114527,8088569,0.23;
000001,上证指数,1,2012-02-09,2344.22,2349.59,2363.61,2333.93,98032325,8965869,0.26;
000001,上证指数,1,2012-02-10,2342.01,2351.98,2368.98,2339.88,96501619,8222246,0.26;
000001,上证指数,1,2012-02-13,2332.05,2351.85,2365.34,2325.03,86263585,7771539,0.23;
000001,上证指数,1,2012-02-14,2348.88,2344.77,2352.47,2332.25,73130414,6629493,0.19;
000001,上证指数,1,2012-02-15,2340.46,2366.7,2374.28,2335.1,98861020,8763287,0.26;
000001,上证指数,1,2012-02-16,2363.9,2356.86,2373.8,2342.07,95051169,8375844,0.25;
000001,上证指数,1,2012-02-17,2366.63,2357.18,2372.51,2344.76,71924838,6512169,0.19;
000001,上证指数,1,2012-02-20,2383.69,2363.6,2388.01,2362.01,88911585,8230694,0.24;
000001,上证指数,1,2012-02-21,2365.49,2381.43,2382.15,2345.05,79348669,7453852,0.21;
000001,上证指数,1,2012-02-22,2380.5,2403.59,2404.44,2374.03,118684268,10909224,0.32;
000001,上证指数,1,2012-02-23,2401.74,2409.55,2416.8,2396.71,112553592,10546968,0.3;
000001,上证指数,1,2012-02-24,2410.88,2439.63,2439.98,2405.27,134903247,12155020,0.36;
000001,上证指数,1,2012-02-27,2447.41,2447.06,2478.38,2444.63,158073244,14468559,0.42;
000001,上证指数,1,2012-02-28,2440.91,2451.86,2458.65,2431.83,118361992,10700028,0.31;
000001,上证指数,1,2012-02-29,2446.23,2428.49,2453.07,2426.33,95536952,9190838,0.25;
000001,上证指数,1,2012-03-01,2418.79,2426.11,2437.87,2418.33,75083290,7106788,0.2;
000001,上证指数,1,2012-03-02,2430.1,2460.69,2461.12,2430.1,103228378,9645386,0.27;
000001,上证指数,1,2012-03-05,2464.85,2445.0,2469.84,2442.11,112693327,10760437,0.3;
000001,上证指数,1,2012-03-06,2439.78,2410.45,2442.0,2406.05,103709010,10067433,0.28;
000001,上证指数,1,2012-03-07,2391.2,2394.79,2413.7,2388.52,94790636,9173068,0.25;
000001,上证指数,1,2012-03-08,2401.1,2420.28,2426.7,2401.1,96782134,9341082,0.26;
000001,上证指数,1,2012-03-09,2425.89,2439.46,2440.51,2414.97,100624056,10041148,0.27;
000001,上证指数,1,2012-03-12,2438.55,2434.86,2440.86,2420.84,106223058,10815811,0.28;
000001,上证指数,1,2012-03-13,2432.84,2455.79,2457.22,2428.61,104649713,10257693,0.28;
000001,上证指数,1,2012-03-14,2464.92,2391.23,2476.22,2382.83,179786030,17073665,0.48;
000001,上证指数,1,2012-03-15,2388.06,2373.77,2403.74,2366.02,120025498,11226087,0.32;
000001,上证指数,1,2012-03-16,2377.76,2404.74,2406.15,2368.31,103675620,10240600,0.28;
000001,上证指数,1,2012-03-19,2401.22,2410.18,2412.33,2383.67,102153490,10298166,0.27;
000001,上证指数,1,2012-03-20,2407.54,2376.84,2407.54,2376.03,97903936,9462091,0.26;
000001,上证指数,1,2012-03-21,2384.71,2378.2,2396.72,2361.22,95686538,9494963,0.25;
000001,上证指数,1,2012-03-22,2376.99,2375.77,2386.1,2364.13,79348879,7690086,0.21;
000001,上证指数,1,2012-03-23,2369.08,2349.54,2371.26,2342.12,76862139,7413871,0.2;
000001,上证指数,1,2012-03-26,2349.08,2350.6,2358.0,2339.14,55427732,5405183,0.15;
000001,上证指数,1,2012-03-27,2358.54,2347.18,2363.77,2344.3,60881116,6515997,0.16;
000001,上证指数,1,2012-03-28,2341.0,2284.88,2341.42,2281.43,83645284,7823113,0.22;
000001,上证指数,1,2012-03-29,2276.74,2252.16,2280.96,2242.34,74248082,6801809,0.2;
000001,上证指数,1,2012-03-30,2256.04,2262.79,2266.21,2246.24,62024146,5596202,0.16;
000001,上证指数,1,2012-04-05,2258.03,2302.24,2303.82,2251.39,80101455,7460234,0.21;
000001,上证指数,1,2012-04-06,2299.05,2306.55,2309.64,2291.56,72136522,6886335,0.19;
000001,上证指数,1,2012-04-09,2300.05,2285.78,2304.65,2284.44,59760640,5512972,0.16;
000001,上证指数,1,2012-04-10,2281.02,2305.86,2306.39,2258.85,67345526,6313396,0.18;
000001,上证指数,1,2012-04-11,2286.72,2308.93,2319.05,2280.03,75130068,6751650,0.2;
000001,上证指数,1,2012-04-12,2310.48,2350.86,2351.05,2307.84,97687895,8731582,0.26;
000001,上证指数,1,2012-04-13,2351.51,2359.16,2369.7,2346.94,98774413,9232143,0.26;
000001,上证指数,1,2012-04-16,2346.31,2357.03,2364.11,2342.2,85322683,7375283,0.23;
000001,上证指数,1,2012-04-17,2355.37,2334.99,2363.01,2333.34,84688445,7247071,0.23;
000001,上证指数,1,2012-04-18,2341.14,2380.85,2383.64,2337.86,108612544,9312303,0.29;
000001,上证指数,1,2012-04-19,2378.63,2378.63,2386.98,2369.46,94272420,8996091,0.25;
000001,上证指数,1,2012-04-20,2374.66,2406.86,2407.29,2372.13,115522063,10177211,0.31;
000001,上证指数,1,2012-04-23,2403.52,2388.59,2411.51,2383.07,122907556,10941243,0.33;
000001,上证指数,1,2012-04-24,2380.24,2388.83,2415.75,2350.4,133722355,11749469,0.36;
000001,上证指数,1,2012-04-25,2382.21,2406.81,2411.42,2376.62,130972867,11307008,0.35;
000001,上证指数,1,2012-04-26,2408.56,2404.7,2414.75,2393.26,115529587,10482322,0.31;
000001,上证指数,1,2012-04-27,2402.43,2396.32,2408.42,2393.87,91228349,8401607,0.24;
000001,上证指数,1,2012-05-02,2421.08,2438.44,2446.35,2407.79,128006006,12397524,0.34;
000001,上证指数,1,2012-05-03,2433.59,2440.08,2441.95,2427.73,102248492,10218583,0.27;
000001,上证指数,1,2012-05-04,2437.46,2452.01,2453.73,2427.97,102204869,10237829,0.27;
000001,上证指数,1,2012-05-07,2441.76,2451.95,2451.95,2432.74,108830106,11139500,0.29;
000001,上证指数,1,2012-05-08,2451.57,2448.88,2451.6,2431.02,104855537,10496966,0.28;
000001,上证指数,1,2012-05-09,2432.47,2408.59,2432.47,2407.51,97902213,9952122,0.26;
000001,上证指数,1,2012-05-10,2409.95,2410.23,2419.12,2402.2,81698470,8105486,0.22;
000001,上证指数,1,2012-05-11,2406.07,2394.98,2415.98,2393.38,74863995,7581575,0.2;
000001,上证指数,1,2012-05-14,2408.26,2380.73,2411.27,2377.98,90526339,8936434,0.24;
000001,上证指数,1,2012-05-15,2367.08,2374.84,2376.59,2354.61,77922916,7733472,0.21;
000001,上证指数,1,2012-05-16,2369.29,2346.19,2372.03,2344.5,76733829,7418172,0.2;
000001,上证指数,1,2012-05-17,2347.18,2378.89,2383.3,2342.35,86870029,8145843,0.23;
000001,上证指数,1,2012-05-18,2364.9,2344.52,2369.6,2338.24,89689418,7895644,0.24;
000001,上证指数,1,2012-05-21,2343.57,2348.3,2360.39,2330.32,74840340,7005296,0.2;
000001,上证指数,1,2012-05-22,2355.73,2373.31,2374.06,2354.87,76779781,7537452,0.2;
000001,上证指数,1,2012-05-23,2369.26,2363.44,2378.08,2350.55,84216581,8488665,0.22;
000001,上证指数,1,2012-05-24,2359.68,2350.97,2373.06,2344.58,79206804,7684060,0.21;
000001,上证指数,1,2012-05-25,2350.54,2333.55,2355.81,2327.41,74019251,6802454,0.2;
000001,上证指数,1,2012-05-28,2325.32,2361.37,2361.74,2309.07,94962104,8673589,0.25;
000001,上证指数,1,2012-05-29,2361.0,2389.64,2393.28,2358.37,117157724,11136364,0.31;
000001,上证指数,1,2012-05-30,2385.39,2384.67,2391.69,2378.13,89809792,8482840,0.24;
000001,上证指数,1,2012-05-31,2370.01,2372.23,2382.99,2362.31,77890227,7538345,0.21;
000001,上证指数,1,2012-06-01,2373.22,2373.44,2388.09,2365.44,77021924,7707814,0.2;
000001,上证指数,1,2012-06-04,2346.98,2308.55,2348.2,2308.23,90179346,8690330,0.24;
000001,上证指数,1,2012-06-05,2313.74,2311.92,2323.3,2304.05,66078528,6409973,0.18;
000001,上证指数,1,2012-06-06,2315.56,2309.55,2323.11,2301.03,58532027,5856208,0.16;
000001,上证指数,1,2012-06-07,2324.67,2293.13,2328.67,2288.67,60232049,5964640,0.16;
000001,上证指数,1,2012-06-08,2306.22,2281.45,2306.88,2276.71,67924641,6375591,0.18;
000001,上证指数,1,2012-06-11,2282.89,2305.86,2311.77,2278.16,64197967,6017722,0.17;
000001,上证指数,1,2012-06-12,2295.07,2289.79,2298.95,2280.95,59941983,5529858,0.16;
000001,上证指数,1,2012-06-13,2289.71,2318.92,2319.71,2284.65,78454349,7394558,0.21;
000001,上证指数,1,2012-06-14,2306.78,2295.95,2314.58,2293.06,71633720,6892875,0.19;
000001,上证指数,1,2012-06-15,2299.78,2306.85,2314.24,2283.4,68687580,6785591,0.18;
000001,上证指数,1,2012-06-18,2313.53,2316.05,2325.05,2309.71,60594621,6030939,0.16;
000001,上证指数,1,2012-06-19,2313.45,2300.79,2313.45,2298.39,60135905,5786960,0.16;
000001,上证指数,1,2012-06-20,2300.41,2292.88,2304.46,2291.54,54103954,5056812,0.14;
000001,上证指数,1,2012-06-21,2288.45,2260.88,2288.45,2253.79,58992013,5469685,0.16;
000001,上证指数,1,2012-06-25,2253.51,2224.11,2253.51,2223.05,59768952,5480933,0.16;
000001,上证指数,1,2012-06-26,2214.65,2222.07,2229.24,2203.94,52940797,4728139,0.14;
000001,上证指数,1,2012-06-27,2219.94,2216.93,2233.54,2213.32,51049126,4522031,0.14;
000001,上证指数,1,2012-06-28,2220.24,2195.84,2224.16,2195.35,54182182,5029974,0.14;
000001,上证指数,1,2012-06-29,2190.58,2225.43,2226.49,2188.72,61441884,5596466,0.16;
000001,上证指数,1,2012-07-02,2234.32,2226.11,2234.87,2215.36,62196206,6063895,0.17;
000001,上证指数,1,2012-07-03,2225.57,2229.19,2244.83,2219.05,62703022,6044103,0.17;
000001,上证指数,1,2012-07-04,2233.33,2227.31,2239.27,2219.45,55273656,5236738,0.15;
000001,上证指数,1,2012-07-05,2218.22,2201.35,2218.22,2192.65,57967933,5208814,0.15;
000001,上证指数,1,2012-07-06,2203.73,2223.58,2227.47,2185.52,76557916,7076641,0.2;
000001,上证指数,1,2012-07-09,2210.71,2170.81,2216.7,2168.61,75111470,6931322,0.2;
000001,上证指数,1,2012-07-10,2166.95,2164.44,2178.19,2156.73,58993971,5322556,0.16;
000001,上证指数,1,2012-07-11,2160.02,2175.38,2176.49,2156.6,58614472,5341303,0.16;
000001,上证指数,1,2012-07-12,2172.06,2185.49,2197.04,2152.67,82133763,7962735,0.22;
000001,上证指数,1,2012-07-13,2180.17,2185.9,2198.66,2177.92,57546839,5611476,0.15;
000001,上证指数,1,2012-07-16,2187.89,2147.96,2188.06,2146.15,67487680,6271472,0.18;
000001,上证指数,1,2012-07-17,2142.43,2161.19,2165.33,2141.48,55184407,5205062,0.15;
000001,上证指数,1,2012-07-18,2159.86,2169.1,2170.3,2138.79,66552658,5928211,0.18;
000001,上证指数,1,2012-07-19,2164.27,2184.84,2197.79,2159.94,79338048,6835074,0.21;
000001,上证指数,1,2012-07-20,2180.01,2168.64,2185.73,2162.06,64346673,5454996,0.17;
000001,上证指数,1,2012-07-23,2154.17,2141.4,2154.17,2135.56,55677082,4798449,0.15;
000001,上证指数,1,2012-07-24,2132.32,2146.59,2158.95,2131.01,54411284,4665046,0.14;
000001,上证指数,1,2012-07-25,2141.04,2136.15,2151.45,2132.83,48575895,4111239,0.13;
000001,上证指数,1,2012-07-26,2134.99,2126.0,2147.66,2124.16,52884076,4490616,0.14;
000001,上证指数,1,2012-07-27,2132.01,2128.76,2139.15,2120.63,52076920,4668022,0.14;
000001,上证指数,1,2012-07-30,2128.16,2109.91,2137.74,2107.63,51992381,4240610,0.14;
000001,上证指数,1,2012-07-31,2109.32,2103.63,2116.9,2100.25,53456097,4347081,0.14;
000001,上证指数,1,2012-08-01,2101.72,2123.36,2130.71,2101.71,53804603,4440756,0.14;
000001,上证指数,1,2012-08-02,2120.15,2111.18,2126.46,2103.5,53467538,4178130,0.14;
000001,上证指数,1,2012-08-03,2113.96,2132.8,2133.27,2108.33,53371328,4375534,0.14;
000001,上证指数,1,2012-08-06,2129.15,2154.92,2158.68,2127.26,71843205,6116241,0.19;
000001,上证指数,1,2012-08-07,2153.09,2157.62,2159.68,2148.9,75049797,6193917,0.2;
000001,上证指数,1,2012-08-08,2158.98,2160.99,2168.73,2153.02,72869537,6232484,0.19;
000001,上证指数,1,2012-08-09,2159.43,2174.1,2175.54,2148.69,72529244,6526964,0.19;
